,datetime,open,high,low,close,volume,prc_change,group_id
265,2018-01-01 05:14:00,13588.0,13627.27,13588.0,13627.14,7.176313,0.0028804827789226106,15
266,2018-01-01 05:15:00,13600.0,13635.0,13593.58,13600.04,15.653452,-0.001988678475454031,15
267,2018-01-01 05:16:00,13600.08,13650.0,13598.02,13609.64,6.357423,0.0007058802768225014,15
268,2018-01-01 05:17:00,13609.64,13661.83,13608.98,13632.0,7.531649,0.0016429530832557937,15
269,2018-01-01 05:18:00,13632.0,13688.03,13620.01,13667.0,10.534791,0.0025674882629107554,15
270,2018-01-01 05:19:00,13667.0,13699.0,13644.33,13644.34,10.396407,-0.0016580083412599533,15
271,2018-01-01 05:20:00,13644.33,13663.99,13628.59,13644.33,8.951395,-7.329046329829225e-07,15
272,2018-01-01 05:21:00,13633.4,13644.33,13609.0,13609.0,1.19512,-0.0025893539660797327,15
273,2018-01-01 05:22:00,13597.32,13597.32,13555.45,13588.0,6.239964,-0.0015430964802704006,15
274,2018-01-01 05:23:00,13588.0,13588.0,13562.01,13581.0,2.658932,-0.0005151604356785633,15
275,2018-01-01 05:24:00,13581.0,13581.01,13550.01,13554.88,2.572596,-0.001923275163831839,15
276,2018-01-01 05:25:00,13554.88,13614.91,13550.01,13568.74,5.575087,0.0010225099742675603,15
277,2018-01-01 05:26:00,13551.21,13601.75,13532.57,13550.02,14.074611,-0.0013796417353416635,15
278,2018-01-01 05:27:00,13569.0,13595.44,13550.02,13569.0,1.542342,0.00140073593987311,15
279,2018-01-01 05:28:00,13569.0,13569.0,13551.0,13560.02,2.098777,-0.000661802638366793,15
280,2018-01-01 05:29:00,13560.02,13619.97,13560.02,13618.51,8.120321,0.004313415466938864,15
281,2018-01-01 05:30:00,13618.51,13618.51,13591.06,13618.51,2.889872,0.0,15
282,2018-01-01 05:31:00,13606.23,13619.95,13588.01,13592.01,4.71097,-0.001945881010477657,15
283,2018-01-01 05:32:00,13592.01,13629.0,13588.0,13588.0,6.3622250000000005,-0.0002950262691095995,15
284,2018-01-01 05:33:00,13588.0,13602.67,13563.98,13564.18,5.609784,-0.0017530173682660521,15
285,2018-01-01 05:34:00,13564.18,13590.0,13564.18,13589.98,3.840041,0.001902068536395074,15
286,2018-01-01 05:35:00,13565.96,13589.9,13549.99,13549.99,4.7056130000000005,-0.0029426091870627946,15
287,2018-01-01 05:36:00,13542.62,13550.0,13530.56,13545.0,5.852995,-0.0003682659544398392,15
288,2018-01-01 05:37:00,13546.33,13546.33,13531.53,13545.0,5.289714,0.0,15
289,2018-01-01 05:38:00,13545.0,13549.99,13530.58,13545.0,3.729607,0.0,15
290,2018-01-01 05:39:00,13545.0,13547.0,13530.58,13531.9,5.698556,-0.0009671465485419084,15
291,2018-01-01 05:40:00,13540.0,13540.0,13530.0,13531.0,6.647253,-6.650950716458048e-05,15
292,2018-01-01 05:41:00,13531.9,13531.9,13530.0,13531.0,4.806982,0.0,15
293,2018-01-01 05:42:00,13530.1,13559.0,13530.0,13559.0,4.404014,0.0020693222969476732,15
294,2018-01-01 05:43:00,13550.01,13589.99,13550.01,13559.03,3.480189,2.212552548064295e-06,15
295,2018-01-01 05:44:00,13559.06,13580.01,13549.99,13580.01,2.495578,0.0015473083251529296,15
296,2018-01-01 05:45:00,13558.95,13599.86,13550.05,13550.34,1.946691,-0.0021848290244264046,15
297,2018-01-01 05:46:00,13558.7,13565.0,13532.0,13540.95,4.878398,-0.0006929715416734705,15
298,2018-01-01 05:47:00,13540.95,13600.0,13531.93,13559.69,2.67486,0.0013839501659780318,15
299,2018-01-01 05:48:00,13545.55,13559.67,13545.55,13549.85,5.146656,-0.0007256803068507178,15
300,2018-01-01 05:49:00,13549.85,13550.0,13531.0,13540.98,5.022172,-0.0006546197928390951,15
301,2018-01-01 05:50:00,13532.0,13549.84,13526.5,13540.0,2.233391,-7.237290063200064e-05,15
302,2018-01-01 05:51:00,13549.84,13560.0,13532.01,13532.1,2.490631,-0.000583456425406137,15
303,2018-01-01 05:52:00,13532.13,13560.0,13529.0,13559.99,4.348672,0.002061025265849281,15
304,2018-01-01 05:53:00,13559.99,13560.0,13538.56,13541.0,1.5403300000000002,-0.0014004435106514945,15
305,2018-01-01 05:54:00,13541.0,13559.88,13530.01,13538.59,0.5925779999999999,-0.00017797799276275672,15
306,2018-01-01 05:55:00,13538.59,13557.36,13538.59,13540.0,1.231067,0.00010414673906211647,15
307,2018-01-01 05:56:00,13539.98,13559.9,13530.01,13559.9,4.946945,0.0014697193500738948,15
308,2018-01-01 05:57:00,13538.62,13559.9,13538.62,13558.99,0.493834,-6.71096394515569e-05,15
309,2018-01-01 05:58:00,13558.98,13558.99,13538.62,13550.97,3.185041,-0.0005914894840988172,15
310,2018-01-01 05:59:00,13550.97,13558.99,13538.66,13558.99,3.535583,0.0005918395509694196,15
311,2018-01-01 06:00:00,13539.0,13550.99,13530.07,13550.97,2.769852,-0.0005914894840988172,15
312,2018-01-01 06:01:00,13550.97,13550.99,13550.88,13550.93,1.250955,-2.9518182093069e-06,15
313,2018-01-01 06:02:00,13550.93,13550.97,13530.01,13550.89,12.043595,-2.9518269226702643e-06,15
314,2018-01-01 06:03:00,13550.0,13550.94,13530.01,13536.58,2.921539,-0.0010560191987389889,15
315,2018-01-01 06:04:00,13535.0,13545.12,13520.0,13520.0,6.220109,-0.0012248293143467537,15
316,2018-01-01 06:05:00,13520.0,13545.0,13510.01,13510.04,3.586437,-0.0007366863905324816,16
317,2018-01-01 06:06:00,13510.04,13571.63,13510.0,13524.11,3.434882,0.0010414476937152806,16
318,2018-01-01 06:07:00,13554.19,13554.19,13510.0,13512.0,3.058356,-0.0008954378513632566,16
319,2018-01-01 06:08:00,13512.0,13539.79,13510.96,13513.77,5.08672,0.0001309946714032062,16
320,2018-01-01 06:09:00,13513.81,13538.96,13510.96,13512.61,2.211509,-8.583837078768308e-05,16
321,2018-01-01 06:10:00,13538.94,13538.96,13510.0,13519.94,2.901534,0.0005424562686260348,16
322,2018-01-01 06:11:00,13519.94,13530.0,13510.0,13510.0,1.990323,-0.0007352103633596618,16
323,2018-01-01 06:12:00,13529.99,13539.71,13515.74,13531.0,1.6042,0.0015544041450776813,16
324,2018-01-01 06:13:00,13531.0,13537.36,13510.02,13532.33,7.881033,9.829280910511606e-05,16
325,2018-01-01 06:14:00,13532.33,13532.33,13520.0,13532.32,1.416801,-7.389710419136719e-07,16
326,2018-01-01 06:15:00,13532.0,13532.33,13510.51,13532.33,3.820396,7.389715881434e-07,16
327,2018-01-01 06:16:00,13532.33,13532.33,13522.33,13532.33,7.361559,0.0,16
328,2018-01-01 06:17:00,13532.33,13539.79,13511.01,13539.79,8.013081,0.0005512723972886935,16
329,2018-01-01 06:18:00,13539.79,13590.0,13539.79,13550.01,9.777365,0.0007548122976797078,16
330,2018-01-01 06:19:00,13551.98,13589.28,13550.04,13589.28,0.973915,0.0028981528426916814,16
331,2018-01-01 06:20:00,13552.11,13590.0,13552.11,13562.2,3.694838,-0.001992747224282665,16
332,2018-01-01 06:21:00,13562.2,13620.0,13562.2,13608.08,9.066512,0.0033829319726887963,16
333,2018-01-01 06:22:00,13599.98,13620.0,13581.75,13605.45,5.963302,-0.00019326752929138546,16
334,2018-01-01 06:23:00,13620.0,13640.0,13614.09,13640.0,9.447466,0.002539423539831498,16
335,2018-01-01 06:24:00,13629.54,13660.0,13628.41,13650.01,6.353701,0.000733870967742023,16
336,2018-01-01 06:25:00,13660.0,13667.28,13646.37,13648.29,10.810851,-0.0001260072336942697,17
337,2018-01-01 06:26:00,13649.21,13697.97,13646.39,13697.97,13.635836,0.003640016441620153,17
338,2018-01-01 06:27:00,13679.15,13701.13,13640.01,13659.33,7.301928,-0.002820855937047617,17
339,2018-01-01 06:28:00,13659.33,13684.19,13647.01,13669.72,1.533735,0.0007606522428258433,17
340,2018-01-01 06:29:00,13666.99,13687.77,13659.33,13687.76,1.834433,0.0013197051585549513,17
341,2018-01-01 06:30:00,13687.76,13687.76,13646.36,13662.33,7.123518,-0.00185786425244161,17
342,2018-01-01 06:31:00,13650.01,13662.33,13620.01,13661.99,6.257091,-2.4885945515862318e-05,17
343,2018-01-01 06:32:00,13661.99,13661.99,13634.15,13659.97,4.70451,-0.0001478554734706261,17
344,2018-01-01 06:33:00,13659.96,13686.99,13634.15,13660.39,2.457278,3.0746773235890146e-05,17
345,2018-01-01 06:34:00,13660.39,13661.52,13634.15,13647.06,3.027257,-0.0009758140140947447,17
346,2018-01-01 06:35:00,13650.62,13659.98,13641.0,13659.93,5.062731,0.0009430602635294161,17
347,2018-01-01 06:36:00,13647.06,13661.52,13647.06,13659.0,1.655017,-6.808234009980652e-05,17
348,2018-01-01 06:37:00,13659.0,13699.99,13640.04,13665.0,3.960368,0.00043927081045458394,17
349,2018-01-01 06:38:00,13685.89,13699.97,13665.01,13676.0,2.07009,0.0008049762166117969,17
350,2018-01-01 06:39:00,13676.0,13700.0,13674.98,13674.98,2.575136,-7.458321146536218e-05,17
351,2018-01-01 06:40:00,13671.18,13689.0,13671.17,13674.01,2.139211,-7.093246205835957e-05,17
352,2018-01-01 06:41:00,13675.37,13700.0,13674.01,13695.0,3.021489,0.001535028861321619,17
353,2018-01-01 06:42:00,13695.0,13724.9,13683.14,13723.98,2.792281,0.0021161007667032106,17
354,2018-01-01 06:43:00,13722.85,13723.95,13683.13,13685.32,2.71916,-0.002816967089721789,17
355,2018-01-01 06:44:00,13686.0,13750.0,13686.0,13722.47,2.691971,0.002714587601897467,17
356,2018-01-01 06:45:00,13722.48,13773.9,13722.48,13747.0,2.799183,0.0017875790582890794,17
357,2018-01-01 06:46:00,13726.0,13750.0,13702.1,13739.82,5.281495,-0.0005222957736233935,17
358,2018-01-01 06:47:00,13708.7,13739.88,13708.7,13715.09,0.869816,-0.0017998780187804542,17
359,2018-01-01 06:48:00,13715.09,13735.0,13715.0,13720.0,3.361282,0.00035799983813444847,17
360,2018-01-01 06:49:00,13720.82,13735.0,13716.01,13722.0,2.906745,0.00014577259475223592,17
361,2018-01-01 06:50:00,13723.01,13735.0,13723.01,13728.44,0.8051699999999999,0.00046931934120397756,17
362,2018-01-01 06:51:00,13734.99,13773.9,13734.99,13773.9,5.764576,0.0033113740526964364,17
363,2018-01-01 06:52:00,13750.1,13780.0,13750.1,13780.0,1.828339,0.00044286658099745857,17
364,2018-01-01 06:53:00,13762.7,13798.99,13756.0,13790.0,4.491878,0.0007256894049347817,17
365,2018-01-01 06:54:00,13788.61,13799.0,13750.22,13773.89,5.431136,-0.0011682378535170512,18
366,2018-01-01 06:55:00,13774.09,13778.45,13750.0,13766.01,4.829535,-0.0005720969167024581,18
367,2018-01-01 06:56:00,13766.01,13790.0,13760.0,13764.11,3.26675,-0.00013802111141858475,18
368,2018-01-01 06:57:00,13778.46,13800.0,13769.45,13780.01,6.257829,0.0011551782134842092,18
369,2018-01-01 06:58:00,13789.99,13799.99,13781.01,13799.98,2.071248,0.0014492006899848864,18
370,2018-01-01 06:59:00,13781.01,13799.98,13764.08,13780.41,4.800831,-0.0014181179972724278,18
371,2018-01-01 07:00:00,13780.0,13780.41,13738.98,13738.98,7.487047,-0.00300644175318443,18
372,2018-01-01 07:01:00,13738.98,13778.96,13738.98,13770.99,1.810878,0.0023298672827241074,18
373,2018-01-01 07:02:00,13770.97,13777.0,13740.05,13770.0,2.329432,-7.18902562560908e-05,18
374,2018-01-01 07:03:00,13770.0,13800.0,13750.98,13770.02,13.776962,1.4524328251219742e-06,18
375,2018-01-01 07:04:00,13796.99,13796.99,13752.14,13770.02,2.383614,0.0,18
376,2018-01-01 07:05:00,13770.02,13791.98,13752.14,13774.83,2.787765,0.00034930958705947646,18
377,2018-01-01 07:06:00,13790.0,13790.0,13756.64,13788.98,1.737672,0.0010272359078116189,18
378,2018-01-01 07:07:00,13765.05,13802.0,13765.05,13800.0,7.05053,0.0007991889175269495,18
379,2018-01-01 07:08:00,13800.0,13818.55,13788.0,13799.99,4.7790230000000005,-7.246376811931299e-07,18
380,2018-01-01 07:09:00,13799.98,13807.89,13773.74,13805.0,4.401023,0.0003630437413359999,18
381,2018-01-01 07:10:00,13805.0,13817.53,13780.0,13817.0,3.31936,0.0008692502716407535,18
382,2018-01-01 07:11:00,13801.46,13817.0,13785.1,13809.91,4.554681,-0.0005131359918940648,18
383,2018-01-01 07:12:00,13809.98,13812.78,13734.99,13735.19,8.59801,-0.005410607310257554,18
384,2018-01-01 07:13:00,13769.93,13769.93,13670.0,13725.08,11.517622,-0.000736065536770969,18
385,2018-01-01 07:14:00,13701.22,13777.11,13701.02,13775.0,7.5047,0.0036371372698738025,18
386,2018-01-01 07:15:00,13774.99,13774.99,13600.0,13739.95,9.477967,-0.00254446460980029,18
387,2018-01-01 07:16:00,13739.89,13761.89,13700.91,13748.87,7.490275,0.0006492017802102179,18
388,2018-01-01 07:17:00,13742.66,13742.66,13645.47,13709.92,4.3105459999999995,-0.00283296009053835,18
389,2018-01-01 07:18:00,13709.92,13742.58,13632.05,13653.47,6.032377,-0.004117456557004018,18
390,2018-01-01 07:19:00,13654.49,13681.62,13600.0,13681.62,5.3463,0.002061746940521525,19
391,2018-01-01 07:20:00,13681.62,13681.62,13640.21,13645.01,6.802935,-0.002675852713348359,19
392,2018-01-01 07:21:00,13646.86,13669.97,13605.09,13642.52,2.606107,-0.00018248429279277278,19
393,2018-01-01 07:22:00,13665.0,13667.96,13613.32,13613.32,2.972051,-0.002140367028965362,19
394,2018-01-01 07:23:00,13640.98,13667.84,13614.63,13626.05,2.59209,0.0009351135505519803,19
395,2018-01-01 07:24:00,13649.92,13700.0,13649.92,13669.36,3.461046,0.0031784706499684567,19
396,2018-01-01 07:25:00,13674.92,13709.97,13669.36,13709.96,2.547005,0.0029701463711540033,19
397,2018-01-01 07:26:00,13683.29,13775.99,13683.29,13720.0,7.202351,0.0007323143174744473,19
398,2018-01-01 07:27:00,13720.0,13721.9,13708.0,13719.98,4.567896,-1.457725947506816e-06,19
399,2018-01-01 07:28:00,13719.29,13721.86,13631.97,13677.45,8.076306,-0.0030998587461497085,19
400,2018-01-01 07:29:00,13699.99,13699.99,13678.58,13698.0,0.968068,0.0015024730487041005,19
401,2018-01-01 07:30:00,13698.0,13747.27,13690.0,13747.25,8.063048,0.0035954153891077922,19
402,2018-01-01 07:31:00,13744.98,13775.0,13731.82,13772.8,10.966482,0.00185855352888753,19
403,2018-01-01 07:32:00,13752.14,13773.67,13726.12,13754.03,2.65481,-0.001362831087360461,20
404,2018-01-01 07:33:00,13749.99,13749.99,13720.0,13729.02,7.064267,-0.0018183761413927968,20
405,2018-01-01 07:34:00,13745.76,13745.99,13725.02,13744.0,0.670091,0.0010911193952662934,20
406,2018-01-01 07:35:00,13721.28,13744.0,13700.0,13700.0,11.656556,-0.003201396973224635,20
407,2018-01-01 07:36:00,13680.42,13700.0,13680.01,13688.0,4.894304,-0.0008759124087591719,20
408,2018-01-01 07:37:00,13699.98,13699.98,13681.01,13687.95,2.0516970000000003,-3.652834599576771e-06,20
409,2018-01-01 07:38:00,13681.02,13687.95,13680.0,13680.0,5.124222,-0.000580802822920945,20
410,2018-01-01 07:39:00,13680.01,13680.02,13650.0,13660.43,7.705296000000001,-0.0014305555555554905,20
411,2018-01-01 07:40:00,13678.87,13679.0,13650.01,13670.0,1.464138,0.0007005635986567782,20
412,2018-01-01 07:41:00,13670.0,13673.7,13650.0,13669.99,4.301644,-7.315288954590216e-07,20
413,2018-01-01 07:42:00,13650.01,13669.0,13650.0,13659.98,4.114688,-0.0007322609599568208,20
414,2018-01-01 07:43:00,13644.0,13645.0,13627.77,13630.0,3.413548,-0.0021947323495349336,20
415,2018-01-01 07:44:00,13622.87,13644.95,13590.0,13644.95,15.631863,0.001096845194424212,21
416,2018-01-01 07:45:00,13644.97,13659.97,13602.05,13629.0,2.88255,-0.0011689306300133318,21
417,2018-01-01 07:46:00,13629.0,13635.0,13614.05,13614.5,1.405148,-0.001063907843568912,21
418,2018-01-01 07:47:00,13629.97,13629.97,13561.45,13609.8,7.570503,-0.00034522016967208913,21
419,2018-01-01 07:48:00,13609.77,13609.77,13556.0,13575.1,2.104244,-0.002549633352437186,21
420,2018-01-01 07:49:00,13598.75,13598.75,13555.98,13580.01,2.666074,0.0003616916265809511,21
421,2018-01-01 07:50:00,13595.86,13650.0,13580.01,13629.94,5.952959,0.003676727778550992,21
422,2018-01-01 07:51:00,13619.92,13629.86,13597.48,13615.96,2.5547690000000003,-0.0010256831651497267,21
423,2018-01-01 07:52:00,13609.09,13629.85,13600.0,13629.85,1.772837,0.0010201263810998284,21
424,2018-01-01 07:53:00,13629.85,13629.85,13601.13,13611.0,1.6142,-0.0013829939434403249,21
425,2018-01-01 07:54:00,13611.0,13628.0,13610.0,13610.99,1.737739,-7.346998751600609e-07,21
426,2018-01-01 07:55:00,13610.0,13610.99,13608.05,13609.89,2.1236420000000003,-8.081704563744907e-05,21
427,2018-01-01 07:56:00,13607.22,13609.9,13601.0,13608.99,1.093994,-6.612838164010704e-05,21
428,2018-01-01 07:57:00,13601.06,13609.0,13578.05,13599.97,2.483943,-0.000662797165697171,21
429,2018-01-01 07:58:00,13599.96,13599.98,13570.0,13585.23,1.731876,-0.0010838259202041733,21
430,2018-01-01 07:59:00,13590.76,13600.0,13555.02,13570.35,6.226006,-0.0010953071828743166,21
431,2018-01-01 08:00:00,13569.98,13569.98,13539.84,13550.0,5.504048,-0.0014995928623801058,21
432,2018-01-01 08:01:00,13550.0,13550.0,13520.29,13540.62,2.841135,-0.00069225092250913,21
433,2018-01-01 08:02:00,13540.61,13549.97,13520.39,13525.38,2.228081,-0.0011255023772915873,21
434,2018-01-01 08:03:00,13532.46,13546.61,13520.21,13544.99,3.2549099999999997,0.001449866842927916,21
435,2018-01-01 08:04:00,13544.97,13545.0,13521.57,13544.99,1.35767,0.0,21
436,2018-01-01 08:05:00,13544.99,13590.76,13520.0,13590.75,8.744153,0.003378370895807281,21
437,2018-01-01 08:06:00,13590.73,13597.96,13555.5,13594.96,2.794933,0.000309769512352176,21
438,2018-01-01 08:07:00,13579.89,13594.92,13573.0,13593.15,2.907575,-0.0001331375745128316,21
439,2018-01-01 08:08:00,13593.15,13594.93,13574.14,13586.82,2.435419,-0.0004656757263769018,21
440,2018-01-01 08:09:00,13586.82,13599.98,13573.02,13573.08,4.916457,-0.0010112741612827714,21
441,2018-01-01 08:10:00,13599.97,13600.0,13573.08,13600.0,8.283338,0.001983337606497493,21
442,2018-01-01 08:11:00,13597.99,13626.87,13597.99,13600.01,4.549114,7.352941175930994e-07,21
443,2018-01-01 08:12:00,13609.44,13638.36,13609.41,13611.96,3.417405,0.0008786758245029613,21
444,2018-01-01 08:13:00,13611.96,13656.21,13609.55,13636.06,2.467597,0.001770501823396442,21
445,2018-01-01 08:14:00,13656.2,13665.0,13636.06,13656.23,2.840232,0.0014791662694355612,21
446,2018-01-01 08:15:00,13656.23,13656.23,13610.27,13610.27,2.461202,-0.0033654969197208784,21
447,2018-01-01 08:16:00,13641.62,13641.62,13613.11,13641.0,1.228336,0.0022578538118640523,21
448,2018-01-01 08:17:00,13626.46,13681.01,13626.46,13681.01,11.44986,0.0029330694230629284,21
449,2018-01-01 08:18:00,13681.01,13695.0,13656.12,13695.0,3.993407,0.001022585320820557,22
450,2018-01-01 08:19:00,13695.0,13706.01,13678.92,13689.64,1.502207,-0.00039138371668501204,22
451,2018-01-01 08:20:00,13688.99,13735.24,13688.99,13710.0,5.797233,0.001487256056404762,22
452,2018-01-01 08:21:00,13710.0,13721.01,13699.0,13706.01,3.952173,-0.0002910284463895074,22
453,2018-01-01 08:22:00,13700.0,13706.0,13634.59,13682.0,3.035899,-0.0017517862601880152,22
454,2018-01-01 08:23:00,13650.05,13680.39,13650.0,13674.92,0.365397,-0.0005174682064025271,22
455,2018-01-01 08:24:00,13674.83,13683.0,13650.02,13673.0,1.522183,-0.00014040301515472198,22
456,2018-01-01 08:25:00,13652.01,13683.0,13652.01,13682.98,1.151475,0.000729905653477525,22
457,2018-01-01 08:26:00,13660.33,13685.0,13660.29,13685.0,3.897866,0.00014762865983874995,22
458,2018-01-01 08:27:00,13685.0,13685.0,13663.52,13684.98,7.954454999999999,-1.4614541469226694e-06,22
459,2018-01-01 08:28:00,13663.54,13685.0,13640.0,13669.96,7.772481,-0.0010975536683284215,22
460,2018-01-01 08:29:00,13666.99,13666.99,13612.96,13632.89,2.816339,-0.0027117855502137855,22
461,2018-01-01 08:30:00,13614.33,13649.96,13600.0,13600.02,9.047222,-0.0024110808493282843,22
462,2018-01-01 08:31:00,13606.38,13612.4,13575.05,13599.97,3.977892,-3.6764651817344784e-06,22
463,2018-01-01 08:32:00,13575.01,13599.88,13570.12,13597.97,0.615445,-0.00014705914792456642,22
464,2018-01-01 08:33:00,13571.55,13571.55,13502.95,13502.95,9.515662,-0.006987807738949137,22
465,2018-01-01 08:34:00,13502.95,13524.93,13450.77,13486.31,12.645871,-0.0012323233071293016,23
466,2018-01-01 08:35:00,13486.3,13500.0,13486.3,13499.98,1.644596,0.0010136204788411263,23
467,2018-01-01 08:36:00,13496.0,13499.97,13450.8,13486.24,6.827397,-0.0010177792855988743,23
468,2018-01-01 08:37:00,13484.5,13493.51,13450.8,13490.16,3.4288689999999997,0.00029066663502952395,23
469,2018-01-01 08:38:00,13462.29,13561.86,13462.29,13500.0,11.969534,0.0007294205554271294,23
470,2018-01-01 08:39:00,13500.0,13561.55,13491.31,13530.09,3.686135,0.002228888888888836,23
471,2018-01-01 08:40:00,13530.09,13530.09,13468.13,13480.0,8.554857,-0.003702118759003059,23
472,2018-01-01 08:41:00,13480.0,13489.21,13421.27,13468.11,6.817352,-0.0008820474777447851,23
473,2018-01-01 08:42:00,13437.0,13468.11,13414.98,13435.57,9.402722,-0.002416077682763307,23
474,2018-01-01 08:43:00,13426.19,13434.71,13400.0,13414.75,10.334307,-0.0015496179172151958,23
475,2018-01-01 08:44:00,13414.75,13434.71,13410.59,13434.71,6.29901,0.001487914422557246,23
476,2018-01-01 08:45:00,13415.0,13434.71,13414.76,13434.7,1.790599,-7.443405922735735e-07,23
477,2018-01-01 08:46:00,13434.7,13454.32,13420.01,13440.02,2.834453,0.00039598948990304805,23
478,2018-01-01 08:47:00,13468.74,13490.74,13440.03,13490.65,5.298404,0.003767107489423216,23
479,2018-01-01 08:48:00,13490.65,13499.98,13471.05,13472.03,0.983984,-0.0013802151860732303,23
480,2018-01-01 08:49:00,13499.98,13500.0,13432.85,13489.98,5.502225,0.0013323901446180564,23
481,2018-01-01 08:50:00,13489.98,13489.98,13435.88,13477.02,1.213402,-0.000960713062584162,23
482,2018-01-01 08:51:00,13443.64,13487.0,13441.89,13487.0,2.032726,0.0007405197884993164,23
483,2018-01-01 08:52:00,13487.0,13487.0,13470.24,13486.35,1.1525459999999998,-4.819455772220316e-05,23
484,2018-01-01 08:53:00,13476.99,13487.6,13470.24,13485.98,2.0566,-2.743514738978714e-05,23
485,2018-01-01 08:54:00,13486.0,13486.0,13470.24,13484.99,1.645354,-7.340957053170172e-05,23
486,2018-01-01 08:55:00,13484.96,13485.98,13440.0,13484.7,9.648043,-2.150539229162085e-05,23
487,2018-01-01 08:56:00,13440.11,13484.7,13440.11,13460.7,0.668671,-0.0017797948786402173,23
488,2018-01-01 08:57:00,13460.7,13499.99,13441.55,13484.79,5.656463,0.0017896543270410348,23
489,2018-01-01 08:58:00,13484.79,13500.0,13484.79,13500.0,0.311534,0.0011279374762231953,23
490,2018-01-01 08:59:00,13500.0,13508.69,13491.0,13499.99,8.809098,-7.407407407455935e-07,23
491,2018-01-01 09:00:00,13499.97,13533.62,13484.79,13490.7,17.322424,-0.0006881486578877993,23
492,2018-01-01 09:01:00,13507.94,13507.94,13459.11,13500.0,3.330219,0.0006893637839400224,23
493,2018-01-01 09:02:00,13500.0,13500.0,13481.94,13490.0,1.30455,-0.0007407407407407085,23
494,2018-01-01 09:03:00,13490.0,13550.0,13490.0,13550.0,6.2132879999999995,0.004447739065974732,23
495,2018-01-01 09:04:00,13550.0,13566.73,13522.17,13564.98,3.837976,0.0011055350553506038,24
496,2018-01-01 09:05:00,13534.59,13568.98,13533.0,13568.98,1.508384,0.00029487695521845936,24
497,2018-01-01 09:06:00,13568.98,13568.98,13533.0,13558.99,5.087247,-0.0007362380960102,24
498,2018-01-01 09:07:00,13540.0,13559.0,13533.08,13559.0,1.201835,7.375180599566988e-07,24
499,2018-01-01 09:08:00,13533.1,13559.0,13530.05,13559.0,2.008314,0.0,24
500,2018-01-01 09:09:00,13559.0,13559.0,13530.23,13550.0,1.795103,-0.000663765764436941,24
501,2018-01-01 09:10:00,13550.0,13591.95,13549.98,13568.67,3.413284,0.0013778597785978342,24
502,2018-01-01 09:11:00,13568.67,13593.15,13553.36,13584.22,1.059215,0.001146022417819914,24
503,2018-01-01 09:12:00,13578.76,13599.98,13578.01,13593.15,2.369287,0.0006573804016720697,24
504,2018-01-01 09:13:00,13593.15,13599.98,13541.82,13589.93,3.217157,-0.00023688401878885212,24
505,2018-01-01 09:14:00,13588.17,13590.0,13556.8,13589.83,2.158972,-7.358389631173523e-06,24
506,2018-01-01 09:15:00,13556.88,13589.81,13556.86,13588.98,1.058921,-6.254677210826287e-05,24
507,2018-01-01 09:16:00,13588.98,13589.89,13572.71,13587.99,2.849305,-7.285315012606208e-05,24
508,2018-01-01 09:17:00,13587.99,13650.0,13580.0,13639.53,12.879431,0.003793055485027619,24
509,2018-01-01 09:18:00,13630.91,13630.91,13600.0,13605.55,7.619521,-0.0024912881895491346,24
510,2018-01-01 09:19:00,13627.67,13630.0,13588.0,13588.0,2.13674,-0.0012899147774253494,24
511,2018-01-01 09:20:00,13605.55,13629.88,13572.85,13599.99,1.418385,0.0008823962319692846,24
512,2018-01-01 09:21:00,13577.03,13624.99,13577.02,13622.98,1.956008,0.00169044241944305,24
513,2018-01-01 09:22:00,13603.0,13619.92,13600.01,13603.0,2.287965,-0.0014666394577397268,24
514,2018-01-01 09:23:00,13603.0,13615.0,13600.0,13610.0,2.126574,0.00051459236933038,24
515,2018-01-01 09:24:00,13600.05,13610.0,13571.8,13607.97,2.362809,-0.0001491550330640079,24
516,2018-01-01 09:25:00,13607.97,13607.97,13556.74,13598.11,8.771793,-0.0007245753775176889,24
517,2018-01-01 09:26:00,13559.48,13598.13,13559.48,13580.74,2.296919,-0.001277383401075638,24
518,2018-01-01 09:27:00,13580.59,13580.59,13562.01,13580.0,2.926761,-5.448893064741167e-05,24
519,2018-01-01 09:28:00,13580.0,13580.0,13541.82,13542.0,2.976912,-0.0027982326951399017,24
520,2018-01-01 09:29:00,13542.0,13559.78,13531.19,13549.77,1.912343,0.0005737704918034048,24
521,2018-01-01 09:30:00,13531.82,13549.7,13510.01,13544.98,1.901121,-0.0003535115356202434,24
522,2018-01-01 09:31:00,13515.5,13558.86,13515.5,13558.78,2.961916,0.0010188276394649254,24
523,2018-01-01 09:32:00,13531.39,13558.68,13510.27,13538.98,6.599437,-0.001460308375827446,24
524,2018-01-01 09:33:00,13538.98,13559.0,13530.0,13548.5,2.457982,0.0007031548905456209,24
525,2018-01-01 09:34:00,13543.24,13548.5,13543.24,13548.5,0.8531930000000001,0.0,24
526,2018-01-01 09:35:00,13548.5,13590.0,13543.24,13579.99,6.97936,0.002324242536074106,24
527,2018-01-01 09:36:00,13579.99,13610.0,13562.67,13584.98,4.3493059999999995,0.00036745240607682916,24
528,2018-01-01 09:37:00,13583.25,13600.0,13556.86,13600.0,0.34258,0.0011056328386203074,24
529,2018-01-01 09:38:00,13600.0,13600.0,13558.27,13600.0,0.584592,0.0,24
530,2018-01-01 09:39:00,13599.99,13599.99,13559.94,13580.0,0.566484,-0.0014705882352941124,24
